market,ticker,name,sector,exchange,date,year,window_len,raw,z,fwd_3m,excess_3m,fwd_6m,excess_6m,momentum_6m,up1_conf,up1_fwd6m,up1_exc6m,up1_fwd3m,up1_exc3m,up1_days,confirmed_conf,confirmed_fwd6m,confirmed_exc6m,confirmed_fwd3m,confirmed_exc3m,confirmed_days,pre_drop_target_ret,mfe,recovered,r_target,hold_target,r_trail,hold_trail,r_sl5,hold_sl5,r_sl8,hold_sl8,r_sl10,hold_sl10,r_sl12,hold_sl12,r_sl25,hold_sl25,r_sl30,hold_sl30,profitable,roe,de,earnings_yield,ey_minus_bond,npat_margin,fcf_margin,rev_growth,eps_growth,div_yield,insider_buy_n,insider_sell_n,insider_buy_val,insider_sell_val,insider_net_val,director_buy,director_sell,insider_signal,days_to_recover
US,A,Agilent Technologies Inc,Healthcare,US-SF,2018-05-16,2018,2,-0.105,-4.852,0.0476,0.014,0.0435,0.1063,0.0304,True,0.0026,0.0782,0.0325,-0.0047,1,True,0.0026,0.0782,0.0325,-0.0047,1.0,0.1174,0.1696,False,0.0476,63,0.0476,63,0.0476,63,0.0476,63,0.0476,63,0.0476,63,0.0476,63,0.0476,63,True,0.1417,0.4167,0.0416,-0.0014,0.153,0.1594,-0.082,-0.083,0.0097,0,20,0.0,18636580.61,-18636580.61,False,True,sell,
US,A,Agilent Technologies Inc,Healthcare,US-SF,2019-05-15,2019,1,-0.1101,-7.988,-0.0282,0.024,0.1441,0.1138,0.1263,True,0.1183,0.0978,0.0064,0.0678,1,True,0.1504,0.1043,0.0196,0.0557,7.0,0.1237,0.1567,True,0.1237,34,0.0453,41,-0.0282,63,-0.0282,63,-0.0282,63,-0.0282,63,-0.0282,63,-0.0282,63,True,0.0692,0.3939,0.0174,-0.0256,0.0643,0.1852,0.0476,-0.1456,0.0098,0,13,0.0,9809580.95,-9809580.95,False,True,sell,34.0
US,A,Agilent Technologies Inc,Healthcare,US-SF,2024-05-30,2024,2,-0.1133,-5.416,0.0866,0.0154,0.0548,-0.1249,0.1744,True,0.0659,-0.1159,0.0595,0.016,2,True,0.0533,-0.1224,0.0379,0.0048,4.0,0.1278,0.1319,False,0.0866,63,0.0866,63,0.0866,63,0.0866,63,0.0866,63,0.0866,63,0.0866,63,0.0866,63,True,0.2121,0.4679,0.034,-0.0115,0.1815,0.2157,0.0682,0.3395,0.0071,0,9,0.0,21950931.86,-21950931.86,False,True,sell,
US,AA,Alcoa Corp,Basic Materials,US-SF,2014-12-11,2014,5,-0.1207,-3.07,-0.1218,-0.1842,-0.2053,-0.2859,0.2058,True,-0.1957,-0.308,-0.1089,-0.207,2,True,-0.2041,-0.2976,-0.1366,-0.2146,4.0,0.1372,0.128,False,-0.1218,63,-0.1218,63,-0.0947,58,-0.0947,58,-0.1079,59,-0.1218,63,-0.1218,63,-0.1218,63,False,,,-0.2558,-0.2988,-0.0991,-0.005,,,0.0085,0,0,0.0,0.0,0.0,False,False,none,
US,AA,Alcoa Corp,Basic Materials,US-SF,2016-01-06,2016,2,-0.1133,-2.707,0.1058,0.1072,0.0926,0.042,-0.1141,True,0.5192,0.3441,0.3886,0.286,6,True,0.5059,0.2988,0.476,0.3372,10.0,0.1278,0.3193,True,0.1278,41,0.0685,47,-0.0627,2,-0.1545,4,-0.1545,4,-0.1545,4,0.1058,63,0.1058,63,False,-0.0914,0.0238,-0.1684,-0.2114,-0.0769,0.0431,-0.3025,,0.0148,0,0,0.0,0.0,0.0,False,False,none,41.0
US,AA,Alcoa Corp,Basic Materials,US-SF,2016-10-11,2016,2,-0.1103,-3.708,0.4357,0.317,0.4393,0.3321,0.0798,True,0.5148,0.3777,0.6746,0.5691,5,True,0.5148,0.3777,0.6746,0.5691,5.0,0.124,0.7316,True,0.124,18,0.3009,35,-0.0527,3,0.4357,63,0.4357,63,0.4357,63,0.4357,63,0.4357,63,False,-0.0914,0.0238,-0.1542,-0.1972,-0.0769,0.0431,-0.3025,,0.0136,0,0,0.0,0.0,0.0,False,False,none,18.0
US,AA,Alcoa Corp,Basic Materials,US-SF,2017-11-14,2017,5,-0.1086,-2.632,0.1361,0.0913,0.2111,0.1064,0.5113,True,0.2042,0.0932,0.122,0.0677,1,True,0.1102,0.0469,0.0409,0.0598,9.0,0.1218,0.4385,True,0.1218,25,0.2424,52,0.1361,63,0.1361,63,0.1361,63,0.1361,63,0.1361,63,0.1361,63,False,-0.0707,0.2556,-0.038,-0.081,-0.0429,-0.0767,-0.2605,,0.0,0,0,0.0,0.0,0.0,False,False,none,25.0
US,AA,Alcoa Corp,Basic Materials,US-SF,2018-04-23,2018,1,-0.1351,-5.493,-0.2037,-0.2909,-0.2563,-0.2434,0.2568,True,-0.2816,-0.2662,-0.1702,-0.2571,2,True,-0.354,-0.2967,-0.1912,-0.2794,3.0,0.1563,0.0511,False,-0.2037,63,-0.2037,63,-0.0642,22,-0.0886,25,-0.1264,38,-0.1264,38,-0.2037,63,-0.2037,63,True,0.048,0.3104,0.0166,-0.0264,0.0184,0.0695,-0.1546,0.0267,0.0,0,8,0.0,12643748.5,-12643748.5,False,True,sell,
US,AA,Alcoa Corp,Basic Materials,US-SF,2018-07-19,2018,1,-0.1334,-5.146,-0.1169,-0.0513,-0.2957,-0.1671,-0.1584,True,-0.3153,-0.1715,-0.0661,0.026,2,True,-0.342,-0.2135,-0.0713,0.0124,3.0,0.154,0.0859,False,-0.1169,63,-0.1169,63,-0.0679,56,-0.0943,57,-0.1323,58,-0.1323,58,-0.1169,63,-0.1169,63,True,0.048,0.3104,0.0208,-0.0222,0.0184,0.0695,-0.1546,0.0267,0.0,0,8,0.0,12643748.5,-12643748.5,False,True,sell,
US,AA,Alcoa Corp,Basic Materials,US-SF,2018-10-09,2018,3,-0.1269,-2.811,-0.2301,-0.1213,-0.2431,-0.2167,-0.1028,True,-0.2633,-0.2439,-0.1824,-0.1012,5,True,-0.2332,-0.2146,-0.2025,-0.1351,6.0,0.1453,0.0484,False,-0.2301,63,-0.2301,63,-0.0523,2,-0.0914,11,-0.1015,14,-0.1318,30,-0.2532,47,-0.3318,52,True,0.048,0.3104,0.0229,-0.0201,0.0184,0.0695,-0.1546,0.0267,0.0,0,0,0.0,0.0,0.0,False,False,none,
US,AA,Alcoa Corp,Basic Materials,US-SF,2019-08-15,2019,5,-0.159,-3.513,0.2541,0.1669,-0.0739,-0.2284,-0.2627,True,-0.0879,-0.215,0.1981,0.1344,1,True,-0.0879,-0.215,0.1981,0.1344,1.0,0.1891,0.354,True,0.1891,16,0.2187,27,0.2541,63,0.2541,63,0.2541,63,0.2541,63,0.2541,63,0.2541,63,True,0.0445,0.3208,0.0588,0.0158,0.0185,0.0036,-0.1013,0.0563,0.0,0,0,0.0,0.0,0.0,False,False,none,16.0
US,AA,Alcoa Corp,Basic Materials,US-SF,2020-01-16,2020,1,-0.1189,-4.789,-0.5731,-0.2939,-0.2655,-0.1295,-0.1283,True,-0.0393,0.0375,-0.4522,-0.2266,11,True,-0.0715,0.0092,-0.5123,-0.2633,13.0,0.135,-0.0051,False,-0.5731,63,-0.5731,63,-0.0669,3,-0.0838,4,-0.1277,5,-0.1277,5,-0.2722,31,-0.3313,33,True,0.0445,0.3208,0.056,0.013,0.0185,0.0036,-0.1013,0.0563,0.0,0,0,0.0,0.0,0.0,False,False,none,
US,AA,Alcoa Corp,Basic Materials,US-SF,2020-03-05,2020,3,-0.134,-2.836,-0.021,-0.0029,0.2338,0.1571,-0.2287,True,0.5367,0.4229,0.3596,0.244,3,True,0.6795,0.3143,0.6781,0.3655,13.0,0.1547,0.3095,False,-0.021,63,-0.021,63,-0.074,1,-0.2691,2,-0.2691,2,-0.2691,2,-0.2691,2,-0.3684,5,False,-0.2736,0.4377,-0.3766,-0.4196,-0.1072,0.0293,-0.1521,0.0563,0.0,0,0,0.0,0.0,0.0,False,False,none,
US,AA,Alcoa Corp,Basic Materials,US-SF,2021-01-21,2021,1,-0.1239,-3.537,0.6597,0.6171,0.8606,0.8335,0.7356,True,1.0488,0.9936,0.9555,0.8628,4,True,1.0935,1.0515,0.9984,0.9272,7.0,0.1414,1.065,True,0.1414,20,0.2269,25,-0.0725,3,-0.1004,6,-0.1004,6,0.6597,63,0.6597,63,0.6597,63,False,-0.2736,0.4377,-0.2238,-0.2349,-0.1072,0.0293,-0.1521,0.0563,0.0,6,1,11613.0,31785.0,-20172.0,True,True,sell,20.0
US,AA,Alcoa Corp,Basic Materials,US-SF,2021-08-19,2021,4,-0.1841,-2.592,0.3008,0.1861,1.0758,1.1247,1.0891,True,1.0782,1.1513,0.2677,0.1773,1,True,0.8062,0.9095,0.1604,0.0993,2.0,0.2256,1.1129,True,0.2256,9,0.2351,22,0.3008,63,0.3008,63,0.3008,63,0.3008,63,0.3008,63,0.3008,63,False,-0.0513,0.7445,-0.0183,-0.0307,-0.0181,0.0044,-0.0354,0.1505,0.0,0,8,0.0,11467446.43,-11467446.43,False,True,sell,9.0
US,AA,Alcoa Corp,Basic Materials,US-SF,2022-04-21,2022,1,-0.1694,-4.696,-0.3646,-0.2719,-0.4591,-0.3149,0.6247,True,-0.3883,-0.346,-0.2976,-0.2917,4,True,-0.3883,-0.346,-0.2976,-0.2917,4.0,0.204,-0.0233,False,-0.3646,63,-0.3646,63,-0.0669,1,-0.0837,7,-0.1044,8,-0.1211,10,-0.2645,35,-0.3085,36,True,0.0918,0.3696,0.0236,-0.0056,0.0345,0.0426,0.0593,0.1848,0.0029,0,13,0.0,31388232.83,-31388232.83,False,True,sell,
US,AA,Alcoa Corp,Basic Materials,US-SF,2022-06-10,2022,3,-0.1908,-2.542,-0.0106,-0.0694,-0.1457,-0.1437,0.4419,True,-0.1057,-0.1573,-0.1542,-0.2086,3,True,-0.1057,-0.1573,-0.1542,-0.2086,3.0,0.2358,0.0759,False,-0.0106,63,-0.0106,63,-0.0598,1,-0.1205,8,-0.1205,8,-0.1205,8,-0.0106,63,-0.0106,63,True,0.0918,0.3696,0.032,0.0005,0.0345,0.0426,0.0593,0.1848,0.0059,0,12,0.0,23335973.23,-23335973.23,False,True,sell,
US,AA,Alcoa Corp,Basic Materials,US-SF,2022-09-14,2022,1,-0.109,-2.794,0.033,0.0363,-0.0867,-0.0501,-0.3132,True,-0.0569,-0.0375,-0.0404,-0.0131,3,True,-0.0569,-0.0375,-0.0404,-0.0131,3.0,0.1223,0.2422,True,0.1223,56,0.0086,61,-0.0524,2,-0.1205,5,-0.1205,5,-0.1205,5,0.033,63,0.033,63,True,0.0918,0.3696,0.0378,0.0037,0.0345,0.0426,0.0593,0.1848,0.0093,0,0,0.0,0.0,0.0,False,False,none,56.0
US,AA,Alcoa Corp,Basic Materials,US-SF,2023-03-15,2023,5,-0.2205,-2.615,-0.0889,-0.1624,-0.2365,-0.3056,0.0695,True,-0.2879,-0.3307,-0.1148,-0.1814,1,False,,,,,,0.2829,0.0702,False,-0.0889,63,-0.0889,63,-0.1011,28,-0.1011,28,-0.1011,28,-0.1355,35,-0.0889,63,-0.0889,63,False,-0.0242,0.356,-0.0122,-0.0471,-0.0096,0.0268,0.0161,0.1848,0.0104,0,8,0.0,12418279.97,-12418279.97,False,True,sell,
US,AA,Alcoa Corp,Basic Materials,US-SF,2023-10-23,2023,4,-0.157,-2.687,0.2767,0.099,0.5534,0.3556,-0.3373,True,0.5454,0.3658,0.2802,0.1037,1,True,0.3576,0.1555,0.175,-0.0072,5.0,0.1862,0.6008,True,0.1862,28,0.0828,30,0.2767,63,0.2767,63,0.2767,63,0.2767,63,0.2767,63,0.2767,63,False,-0.0242,0.356,-0.0206,-0.0689,-0.0096,0.0268,0.0161,0.1848,0.0176,0,0,0.0,0.0,0.0,False,False,none,28.0
US,AA,Alcoa Corp,Basic Materials,US-SF,2025-04-08,2025,4,-0.2682,-4.927,0.4035,0.118,0.6532,0.2425,-0.1961,True,0.4406,0.1501,0.2063,0.0382,1,True,0.4406,0.1501,0.2063,0.0382,1.0,0.3664,0.6532,True,0.3664,58,0.2666,66,0.4035,63,0.4035,63,0.4035,63,0.4035,63,0.4035,63,0.4035,63,True,0.0116,0.5032,0.0102,-0.0324,0.005,0.0035,0.0254,-0.5351,0.018,0,1,0.0,1009335.43,-1009335.43,False,True,sell,58.0
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2016-01-14,2016,3,-0.1308,-3.861,0.1397,0.0371,0.1986,0.0235,-0.2125,True,0.2366,0.0483,0.2288,0.1053,5,True,0.2532,0.075,0.1946,0.1024,10.0,0.1505,0.2812,True,0.1505,61,0.147,112,-0.0669,4,-0.0819,7,-0.1012,8,-0.1304,12,0.1397,63,0.1397,63,True,0.9373,0.0,0.4181,0.3751,0.2224,0.3441,-0.0087,2.7223,0.0307,0,0,0.0,0.0,0.0,False,False,none,61.0
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2018-08-02,2018,2,-0.1235,-6.213,-0.0799,0.0216,0.0176,0.1155,-0.1971,True,0.0119,0.1106,-0.0147,0.0662,2,False,,,,,,0.1409,0.0726,False,-0.0799,63,-0.0799,63,-0.0581,57,-0.0993,58,-0.0799,63,-0.0799,63,-0.0799,63,-0.0799,63,True,0.0557,0.0,0.0102,-0.0328,0.0047,0.2387,0.0475,0.0904,0.032,0,0,0.0,0.0,0.0,False,False,none,
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2019-08-06,2019,5,-0.1575,-3.659,0.1559,0.0924,0.1229,0.0031,-0.1091,True,0.1274,0.046,0.1232,0.0857,2,True,0.1798,0.0614,0.1321,0.0764,5.0,0.187,0.196,False,0.1559,63,0.1559,63,-0.0728,6,-0.0837,7,0.1559,63,0.1559,63,0.1559,63,0.1559,63,True,1.3204,0.0,0.4345,0.3915,0.147,0.1844,-0.0001,0.4319,0.0454,0,0,0.0,0.0,0.0,False,False,none,
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2020-03-03,2020,5,-0.1842,-3.806,0.037,0.0827,0.6576,0.6066,0.1857,True,0.6553,0.6244,0.1091,0.1608,1,True,0.875,0.6377,0.3023,0.1556,8.0,0.2258,0.6803,False,0.037,63,0.037,63,-0.1063,3,-0.1063,3,-0.1063,3,-0.2413,4,-0.2867,7,-0.3966,9,True,3.4767,0.0,0.7614,0.7184,0.3766,-0.2899,-0.1086,0.4258,0.0606,3,3,507010.1,12343.54,494666.56,True,True,buy,
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2021-01-27,2021,5,-0.1346,-2.661,0.2524,0.1597,0.3222,0.267,0.6864,True,0.2887,0.2254,0.2079,0.1182,1,True,0.2973,0.282,0.1436,0.1259,6.0,0.1556,0.3222,True,0.1556,49,0.3222,126,0.2524,63,0.2524,63,0.2524,63,0.2524,63,0.2524,63,0.2524,63,True,0.9481,1.3039,0.4398,0.4297,0.574,0.1293,-0.0651,0.2204,0.0071,0,2,0.0,1457.04,-1457.04,False,True,sell,49.0
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2021-12-20,2021,5,-0.1293,-3.268,0.0258,0.0499,-0.2383,-0.0282,0.2571,True,-0.2525,-0.0295,-0.0253,0.0431,1,False,,,,,,0.1485,0.0471,False,0.0258,63,0.0258,63,-0.0596,20,-0.095,21,-0.1211,22,-0.1211,22,0.0258,63,0.0258,63,True,0.9481,1.3039,0.3271,0.3129,0.574,0.1293,-0.0651,0.2204,0.0016,0,1,0.0,323203576.5,-323203576.5,False,False,sell,
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2025-09-04,2025,1,-0.151,-7.494,0.0589,0.0032,0.2016,0.1404,1.1355,True,0.1602,0.0922,0.0441,-0.0145,1,True,0.1501,0.0861,0.0432,-0.0096,2.0,0.1779,0.3249,False,0.0589,63,0.0589,63,0.0589,63,0.0589,63,0.0589,63,0.0589,63,0.0589,63,0.0589,63,True,4.25,13.715,0.0562,0.0144,0.1681,0.0908,-0.0319,-0.0229,0.0009,0,0,0.0,0.0,0.0,False,False,none,
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2025-11-04,2025,3,-0.1314,-2.737,0.1242,0.0622,0.5445,0.3746,0.7633,True,0.5775,0.4167,0.1695,0.0861,1,True,0.6607,0.4739,0.1875,0.0758,2.0,0.1513,0.5865,True,0.1513,44,0.1242,63,0.1242,63,0.1242,63,0.1242,63,0.1242,63,0.1242,63,0.1242,63,True,4.25,13.715,0.0555,0.0146,0.1681,0.0908,-0.0319,-0.0229,0.0009,0,1,0.0,57554151.91,-57554151.91,False,False,sell,44.0
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2026-02-05,2026,3,-0.1312,-3.713,0.3739,0.2723,,,0.4116,True,,,0.3489,0.2774,1,True,,,0.3985,0.3309,2.0,0.1511,0.7218,True,0.1511,13,0.0548,20,0.3739,63,0.3739,63,0.3739,63,0.3739,63,0.3739,63,0.3739,63,True,1.3201,3.3003,0.0464,0.0043,0.1346,0.3041,0.0354,-0.0853,0.0008,0,1,0.0,57554151.91,-57554151.91,False,False,sell,13.0
US,AAMI,Acadian Asset Management Inc,Financial Services,US-SF,2026-06-22,2026,2,-0.1067,-3.266,,,,,0.7413,True,,,,,4,True,,,,,4.0,0.1195,0.1269,True,0.1195,16,0.1204,18,-0.0558,3,0.1204,18,0.1204,18,0.1204,18,0.1204,18,0.1204,18,True,1.3201,3.3003,0.0304,-0.0147,0.1346,0.3041,0.0354,-0.0853,0.003,0,5,0.0,155443040.8,-155443040.8,False,True,sell,16.0
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2011-05-19,2011,1,-0.1015,-8.16,-0.1084,0.0983,0.0575,0.1836,0.0842,True,0.0735,0.2253,-0.0526,0.1037,4,True,0.069,0.2574,-0.0737,0.1146,5.0,0.1129,0.1092,False,-0.1084,63,-0.1084,63,-0.0586,10,-0.0802,13,-0.1019,37,-0.1251,39,-0.1084,63,-0.1084,63,True,0.3329,0.2895,0.1054,0.0624,0.0584,0.0787,0.068,0.1473,0.0044,0,7,0.0,1167309.35,-1167309.35,False,True,sell,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2012-05-17,2012,1,-0.1697,-11.644,0.0639,-0.014,0.13,0.1009,0.192,True,0.1141,0.076,0.0261,-0.0417,2,True,0.1141,0.076,0.0261,-0.0417,2.0,0.2043,0.1903,False,0.0639,63,0.0639,63,0.0639,63,0.0639,63,0.0639,63,0.0639,63,0.0639,63,0.0639,63,True,0.4655,0.4896,0.1115,0.0685,0.064,0.0909,0.0597,0.1964,0.0041,0,16,0.0,10658491.88,-10658491.88,False,True,sell,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2015-11-12,2015,1,-0.1543,-8.039,-0.1129,0.0248,-0.0995,-0.0661,0.2999,True,-0.1236,-0.0776,-0.1269,0.004,2,False,,,,,,0.1824,0.0012,False,-0.1129,63,-0.1129,63,-0.0599,14,-0.0815,16,-0.1034,21,-0.1362,41,-0.1129,63,-0.1129,63,True,0.2466,0.8173,0.0573,0.0143,0.0502,0.0488,0.1271,0.1785,0.0017,0,5,0.0,5345997.7,-5345997.7,False,True,sell,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2017-05-24,2017,3,-0.1218,-6.777,-0.2965,-0.2872,-0.3307,-0.4294,-0.0699,True,-0.3342,-0.4332,-0.2856,-0.2821,2,True,-0.3342,-0.4332,-0.2856,-0.2821,2.0,0.1387,0.0359,False,-0.2965,63,-0.2965,63,-0.0534,10,-0.0966,19,-0.1222,24,-0.1222,24,-0.345,57,-0.345,57,True,0.1576,0.3577,0.0659,0.0229,0.048,0.0276,0.0917,0.0319,0.0021,1,4,1002885.0,3318297.93,-2315412.93,True,True,sell,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2017-07-05,2017,1,-0.1115,-7.277,-0.0586,-0.1233,0.0188,-0.0745,-0.2992,True,0.097,0.0018,-0.0896,-0.1483,5,True,0.0956,-0.0174,-0.1333,-0.1903,6.0,0.1255,0.0881,False,-0.0586,63,-0.0586,63,-0.1723,29,-0.1723,29,-0.1723,29,-0.1723,29,-0.0586,63,-0.0586,63,True,0.1576,0.3577,0.0832,0.0402,0.048,0.0276,0.0917,0.0319,0.0026,32,4,50685681.54,3318297.93,47367383.61,True,True,buy,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2017-08-15,2017,1,-0.2034,-9.682,-0.0545,-0.1209,0.2535,0.1531,-0.3262,True,0.1902,0.0791,0.0467,-0.0167,1,True,0.16,0.0241,-0.0131,-0.0904,2.0,0.2554,0.4216,False,-0.0545,63,-0.0545,63,-0.0585,52,-0.0878,59,-0.0545,63,-0.0545,63,-0.0545,63,-0.0545,63,True,0.1576,0.3577,0.1006,0.0576,0.048,0.0276,0.0917,0.0319,0.0032,32,4,50685681.54,3318297.93,47367383.61,True,True,buy,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2020-03-19,2020,4,-0.2417,-4.823,0.7211,0.3729,0.8061,0.3491,-0.2669,True,0.8971,0.4154,0.9345,0.5044,2,True,0.7435,0.3784,0.7391,0.4265,3.0,0.3187,0.8975,True,0.3187,17,0.5486,58,-0.1273,1,-0.1273,1,-0.1273,1,-0.1273,1,0.7211,63,0.7211,63,True,0.1372,0.2106,0.1071,0.0641,0.0501,0.0407,-0.0028,0.0082,0.0065,0,0,0.0,0.0,0.0,False,False,none,17.0
