market,ticker,name,sector,exchange,date,year,window_len,raw,z,fwd_3m,excess_3m,fwd_6m,excess_6m,momentum_6m,up1_conf,up1_fwd6m,up1_exc6m,up1_fwd3m,up1_exc3m,up1_days,confirmed_conf,confirmed_fwd6m,confirmed_exc6m,confirmed_fwd3m,confirmed_exc3m,confirmed_days,pre_drop_target_ret,mfe,recovered,r_target,hold_target,r_trail,hold_trail,r_sl5,hold_sl5,r_sl8,hold_sl8,r_sl10,hold_sl10,r_sl12,hold_sl12,r_sl25,hold_sl25,r_sl30,hold_sl30,profitable,roe,de,earnings_yield,ey_minus_bond,npat_margin,fcf_margin,rev_growth,eps_growth,div_yield,insider_buy_n,insider_sell_n,insider_buy_val,insider_sell_val,insider_net_val,director_buy,director_sell,insider_signal,days_to_recover
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2022-04-29,2022,2,-0.1123,-4.325,-0.0096,-0.0199,-0.0279,-0.0187,-0.0219,True,-0.0359,-0.0167,-0.0187,-0.0185,1,True,-0.0839,-0.0014,-0.0693,-0.047,3.0,0.1265,0.0833,False,-0.0096,63,-0.0096,63,-0.0889,15,-0.0889,15,-0.1012,29,-0.1375,30,-0.0096,63,-0.0096,63,True,0.1907,0.3306,0.055,0.0261,0.0542,0.0748,0.0283,0.0882,0.025,0,0,0.0,0.0,0.0,False,False,none,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2022-08-24,2022,3,-0.131,-3.221,-0.1614,-0.1227,-0.2131,-0.19,-0.0456,True,-0.2078,-0.173,-0.1608,-0.1093,1,True,-0.1997,-0.2419,-0.1133,-0.1456,6.0,0.1507,0.0692,False,-0.1614,63,-0.1614,63,-0.0521,3,-0.0999,21,-0.1158,22,-0.1233,26,-0.1614,63,-0.1614,63,True,0.1907,0.3306,0.0605,0.0294,0.0542,0.0748,0.0283,0.0882,0.0306,0,0,0.0,0.0,0.0,False,False,none,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2022-11-16,2022,1,-0.1506,-6.947,-0.0299,-0.0801,-0.2311,-0.1882,-0.1343,True,-0.2046,-0.1654,-0.0319,-0.0694,3,True,-0.2363,-0.1794,-0.0617,-0.0779,4.0,0.1773,0.0144,False,-0.0299,63,-0.0299,63,-0.0508,1,-0.0818,19,-0.0299,63,-0.0299,63,-0.0299,63,-0.0299,63,True,0.1907,0.3306,0.069,0.0321,0.0542,0.0748,0.0283,0.0882,0.0384,0,0,0.0,0.0,0.0,False,False,none,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2023-05-31,2023,1,-0.3504,-19.264,-0.0624,-0.1502,-0.2864,-0.3173,-0.2346,True,-0.1886,-0.1889,0.0177,0.0075,4,True,-0.1394,-0.145,-0.1379,-0.1284,8.0,0.5393,0.0242,False,-0.0624,63,-0.0624,63,-0.0667,1,-0.1002,3,-0.1002,3,-0.1277,7,-0.0624,63,-0.0624,63,True,0.1787,0.5283,0.1126,0.0762,0.0508,0.0324,-0.0048,0.0397,0.0877,0,0,0.0,0.0,0.0,False,False,none,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2023-11-17,2023,3,-0.1382,-3.062,0.2204,0.1108,0.4155,0.2482,-0.4981,True,0.3345,0.1825,0.1494,0.035,1,True,0.1411,0.0648,0.4004,0.3023,14.0,0.1603,0.7247,True,0.1603,17,0.2629,56,0.2204,63,0.2204,63,0.2204,63,0.2204,63,0.2204,63,0.2204,63,True,0.1787,0.5283,0.1617,0.1172,0.0508,0.0324,-0.0048,0.0397,0.0735,8,0,1660543.73,0.0,1660543.73,True,False,buy,17.0
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2024-08-22,2024,1,-0.1747,-6.733,-0.2389,-0.3206,-0.0912,-0.1005,0.0196,True,-0.0186,0.0098,0.222,0.0894,13,False,,,,,,0.2117,-0.0137,False,-0.2389,63,-0.2389,63,-0.0636,3,-0.0873,4,-0.1133,6,-0.1444,7,-0.2607,27,-0.2389,63,True,0.0119,0.7089,0.0102,-0.0285,0.0033,0.0067,-0.0079,-0.3865,0.0205,5,1,889797.21,159936.64,729860.57,True,True,buy,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2025-02-26,2025,1,-0.1783,-5.898,0.4091,0.458,0.6314,0.5396,-0.0912,True,0.7455,0.5916,0.4959,0.4686,7,True,0.7455,0.5916,0.4959,0.4686,7.0,0.217,0.7852,True,0.217,60,0.2928,64,-0.0607,3,-0.0828,4,-0.108,6,-0.1398,28,0.4091,63,0.4091,63,False,-0.1548,0.8245,-0.1525,-0.195,-0.0369,-0.0106,-0.013,-0.4823,0.0274,4,1,150158.35,56220.56,93937.79,True,True,buy,60.0
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2025-10-08,2025,3,-0.1426,-2.525,-0.1901,-0.2384,0.0541,-0.005,0.6953,True,0.0633,-0.0392,-0.2114,-0.2812,3,True,0.0633,-0.0392,-0.2114,-0.2812,3.0,0.1664,0.1463,False,-0.1901,63,-0.1901,63,-0.0544,2,-0.0993,17,-0.115,43,-0.1313,47,-0.2568,59,-0.1901,63,False,-0.1548,0.8245,-0.108,-0.1493,-0.0369,-0.0106,-0.013,-0.4823,0.0194,0,1,0.0,45996.96,-45996.96,False,True,sell,
US,AAP,Advance Auto Parts Inc,Consumer Cyclical,US-SF,2025-12-09,2025,2,-0.1174,-2.62,0.1439,0.1586,0.3226,0.1663,0.0086,True,0.2524,0.1023,0.0609,0.092,1,False,,,,,,0.133,0.3226,True,0.133,38,0.1682,51,-0.076,6,-0.109,7,-0.109,7,-0.1276,8,0.1439,63,0.1439,63,False,-0.1548,0.8245,-0.1221,-0.1639,-0.0369,-0.0106,-0.013,-0.4823,0.0219,0,2,0.0,436758.96,-436758.96,False,True,sell,38.0
US,AAT,American Assets Trust Inc,Real Estate,US-SF,2020-03-16,2020,4,-0.3611,-10.913,0.2324,-0.136,0.053,-0.4285,-0.1816,True,0.1732,-0.2838,0.3276,-0.0206,3,True,-0.0386,-0.2687,0.1506,-0.0468,8.0,0.5651,0.4178,False,0.2324,63,0.2324,63,-0.1143,2,-0.1143,2,-0.1143,2,-0.1261,14,0.2324,63,0.2324,63,True,0.0465,1.0495,0.0546,0.0116,0.1641,0.1786,0.0712,0.092,0.0646,12,1,4231416.99,1120250.0,3111166.99,True,True,buy,
US,AAT,American Assets Trust Inc,Real Estate,US-SF,2023-03-10,2023,4,-0.1794,-5.402,0.0196,-0.0329,0.0694,0.0229,-0.0947,True,0.21,0.1633,0.1184,0.0487,6,False,,,,,,0.2187,0.1799,False,0.0196,63,0.0196,63,-0.0591,4,-0.1208,5,-0.1208,5,-0.1208,5,0.0196,63,0.0196,63,True,0.0471,1.4189,0.0563,0.0194,0.1322,0.1545,0.0606,0.032,0.0798,9,0,5467848.0,0.0,5467848.0,True,False,buy,
US,AAUC,Allied Gold Corporation,Basic Materials,US-SF,2025-10-21,2025,4,-0.1576,-2.599,0.7787,0.6858,0.843,0.7275,0.674,True,0.8126,0.6758,0.7263,0.6375,1,False,,,,,,0.1871,0.8546,True,0.1871,27,0.3256,49,-0.1182,8,-0.1182,8,-0.1182,8,-0.1506,10,0.7787,63,0.7787,63,False,-0.3344,0.2787,-0.0532,-0.0929,-0.1583,-0.1148,0.0444,,,0,0,0.0,0.0,0.0,False,False,none,27.0
US,AAUC,Allied Gold Corporation,Basic Materials,US-SF,2026-06-24,2026,2,-0.1085,-4.884,,,,,0.132,True,,,,,2,True,,,,,2.0,0.1217,0.0691,False,-0.0952,16,-0.0952,16,-0.0891,15,-0.0891,15,-0.0952,16,-0.0952,16,-0.0952,16,-0.0952,16,False,-0.1272,0.3786,-0.0179,-0.0619,-0.0389,0.0615,0.2576,,,0,0,0.0,0.0,0.0,False,False,none,
US,AB,AllianceBernstein Holding L.P.,Financial Services,US-SF,2013-06-24,2013,4,-0.1816,-4.505,0.0247,-0.1026,0.0992,-0.1063,0.524,True,0.051,-0.1528,-0.0456,-0.1636,1,True,0.0393,-0.1661,-0.0625,-0.1763,2.0,0.2219,0.1646,False,0.0247,63,0.0247,63,-0.0523,9,0.0247,63,0.0247,63,0.0247,63,0.0247,63,0.0247,63,True,0.0327,0.0,0.0805,0.0375,0.7215,1.1057,-0.5683,-0.3484,0.1986,0,3,0.0,889590.25,-889590.25,False,True,sell,
US,AB,AllianceBernstein Holding L.P.,Financial Services,US-SF,2020-03-17,2020,5,-0.3639,-7.708,0.4581,0.1456,0.5396,0.1495,0.0528,True,0.5146,0.0576,0.4717,0.1236,2,True,0.5146,0.0576,0.4717,0.1236,2.0,0.572,0.6457,False,0.4581,63,0.4581,63,-0.2206,1,-0.2206,1,-0.2206,1,-0.2206,1,0.4581,63,0.4581,63,True,0.1537,0.0,0.2317,0.1887,0.8959,0.7302,0.0579,0.0725,0.2295,1,10,354900.0,13378705.65,-13023805.65,True,True,sell,
US,AB,AllianceBernstein Holding L.P.,Financial Services,US-SF,2025-02-06,2025,4,-0.1004,-2.967,0.1907,0.3124,0.1986,0.237,0.1836,True,0.1531,0.1808,0.1603,0.2728,1,True,0.2034,0.2015,0.1803,0.2624,5.0,0.1115,0.2484,True,0.1115,38,-0.0248,41,-0.0577,42,0.1907,63,0.1907,63,0.1907,63,0.1907,63,0.1907,63,True,0.1272,0.0,0.0897,0.0453,0.8813,0.9806,0.0207,-0.0137,0.0945,2,1,41674000.0,139480.0,41534520.0,False,True,buy,38.0
US,ABBV,AbbVie Inc,Healthcare,US-SF,2015-10-22,2015,1,-0.1033,-5.739,0.2278,0.3639,0.2886,0.3029,-0.1482,True,0.2348,0.248,0.1695,0.2965,1,True,0.1939,0.1985,0.1126,0.2478,2.0,0.1152,0.3286,True,0.1152,5,0.2047,26,0.2278,63,0.2278,63,0.2278,63,0.2278,63,0.2278,63,0.2278,63,True,1.0184,8.3691,0.0323,-0.0107,0.0889,0.1471,0.0703,-0.2004,0.0649,0,117,0.0,15860620.54,-15860620.54,False,True,sell,5.0
US,ABBV,AbbVie Inc,Healthcare,US-SF,2018-03-22,2018,1,-0.1276,-5.919,-0.0159,-0.1099,-0.0357,-0.1499,0.3204,True,0.0197,-0.0983,-0.0192,-0.1034,4,True,0.0348,-0.0464,0.0176,-0.0664,8.0,0.1463,0.0941,False,-0.0159,63,-0.0159,63,-0.0621,3,-0.0848,10,-0.0159,63,-0.0159,63,-0.0159,63,-0.0159,63,True,1.0416,7.3314,0.0438,0.0008,0.1882,0.3342,0.0895,0.0017,0.0384,0,24,0.0,72882699.5,-72882699.5,False,True,sell,
US,ABBV,AbbVie Inc,Healthcare,US-SF,2019-01-28,2019,3,-0.1279,-3.551,0.0548,-0.0299,-0.1041,-0.1689,0.0122,True,-0.1079,-0.1855,0.0384,-0.043,1,True,-0.1332,-0.1921,0.0111,-0.0491,2.0,0.1466,0.0887,False,0.0548,63,0.0548,63,0.0548,63,0.0548,63,0.0548,63,0.0548,63,0.0548,63,0.0548,63,True,1.0416,7.3314,0.0534,0.0104,0.1882,0.3342,0.0895,0.0017,0.0702,0,10,0.0,26655380.54,-26655380.54,False,True,sell,
US,ABBV,AbbVie Inc,Healthcare,US-SF,2019-06-25,2019,1,-0.1625,-16.424,0.1273,0.119,0.4149,0.3143,-0.0575,True,0.361,0.2584,0.0763,0.0574,1,True,0.3219,0.2371,0.0737,0.0822,2.0,0.1941,0.4149,False,0.1273,63,0.1273,63,0.1273,63,0.1273,63,0.1273,63,0.1273,63,0.1273,63,0.1273,63,True,-0.6733,-4.7727,0.0663,0.0233,0.1736,0.3905,0.1175,0.0838,0.0836,0,4,0.0,5536289.66,-5536289.66,False,True,sell,
US,ABBV,AbbVie Inc,Healthcare,US-SF,2024-11-11,2024,1,-0.1257,-9.664,0.1195,0.1823,0.0611,0.2009,0.2625,True,0.1184,0.2315,0.2268,0.2749,5,True,0.0687,0.2066,0.1696,0.2805,9.0,0.1437,0.2538,False,0.1195,63,0.1195,63,-0.0541,4,0.1195,63,0.1195,63,0.1195,63,0.1195,63,0.1195,63,True,0.4677,5.7117,0.0167,-0.0264,0.0895,0.4062,0.1065,-0.0649,0.0377,0,2,0.0,61901455.0,-61901455.0,False,True,sell,
US,ABBV,AbbVie Inc,Healthcare,US-SF,2025-04-09,2025,4,-0.1081,-3.854,0.08,-0.0881,0.3058,0.0153,0.0417,True,0.3393,0.016,0.0839,-0.1015,2,True,0.2449,-0.0391,0.022,-0.1308,11.0,0.1212,0.3833,False,0.08,63,0.08,63,0.08,63,0.08,63,0.08,63,0.08,63,0.08,63,0.08,63,True,1.2717,19.9596,0.0141,-0.0299,0.0759,0.3165,0.1111,-0.1459,0.0367,0,23,0.0,58040384.53,-58040384.53,False,True,sell,
US,ABCB,Ameris Bancorp,Financial Services,US-SF,2018-12-17,2018,5,-0.1504,-3.507,0.138,0.0183,0.2324,0.1036,-0.3625,True,0.1876,0.0523,0.0909,-0.0436,1,False,,,,,,0.177,0.3369,True,0.177,27,0.2272,54,0.138,63,0.138,63,0.138,63,0.138,63,0.138,63,0.138,63,True,0.0914,0.4178,0.0391,-0.0039,0.1861,-0.1678,0.2223,0.2648,0.0143,10,0,201821.0,0.0,201821.0,True,False,buy,27.0
US,ABCB,Ameris Bancorp,Financial Services,US-SF,2020-03-09,2020,4,-0.2185,-7.939,0.1015,-0.0686,-0.0558,-0.2247,-0.0081,True,-0.1193,-0.2331,0.0153,-0.1003,1,False,,,,,,0.2795,0.1015,False,0.1015,63,0.1015,63,-0.1104,3,-0.1104,3,-0.1104,3,-0.1939,5,-0.3006,10,-0.3006,10,True,0.0097,0.0913,0.0973,0.0543,0.197,-1.1613,0.3082,0.1014,0.0203,1,3,100088.8,2003554.19,-1903465.39,True,True,sell,
US,ABCB,Ameris Bancorp,Financial Services,US-SF,2023-03-13,2023,1,-0.1251,-7.075,-0.0489,-0.1228,0.0634,-0.0003,-0.089,True,0.0856,0.0164,-0.0472,-0.1206,2,True,0.0313,-0.0115,-0.0759,-0.1426,3.0,0.143,0.2304,False,-0.0489,63,-0.0489,63,-0.0624,16,-0.0919,17,-0.1327,30,-0.1327,30,-0.0489,63,-0.0489,63,True,0.1084,0.6268,0.1449,0.1098,0.3036,0.9189,0.2362,0.2059,0.0169,1,6,27604.0,692195.7,-664591.7,True,True,sell,
US,ABEV,Ambev SA ADR,Consumer Defensive,US-SF,2016-11-14,2016,4,-0.1148,-3.853,0.1866,0.1052,0.2658,0.2217,0.0566,True,0.085,0.0397,0.1462,0.0717,1,True,0.1144,0.0644,0.1262,0.0512,2.0,0.1297,0.2922,True,0.1297,62,0.1012,73,0.1866,63,0.1866,63,0.1866,63,0.1866,63,0.1866,63,0.1866,63,True,0.2571,0.0186,0.2429,0.1999,0.2659,0.3921,0.1311,0.1006,0.0471,0,0,0.0,0.0,0.0,False,False,none,62.0
US,ABEV,Ambev SA ADR,Consumer Defensive,US-SF,2017-05-18,2017,1,-0.1172,-7.641,0.1357,0.1373,0.11,0.0343,0.2658,True,0.1,0.0126,0.1107,0.1177,1,False,,,,,,0.1327,0.2806,True,0.1327,52,0.1596,112,0.1357,63,0.1357,63,0.1357,63,0.1357,63,0.1357,63,0.1357,63,True,0.2799,0.1194,0.2195,0.1765,0.2751,0.1801,0.1095,0.1927,0.0481,0,0,0.0,0.0,0.0,False,False,none,52.0
US,ABEV,Ambev SA ADR,Consumer Defensive,US-SF,2019-03-01,2019,2,-0.1023,-3.305,0.0182,0.0963,0.0205,0.079,0.0715,True,0.0751,0.0836,0.0657,0.0817,4,True,0.0353,0.0221,0.0044,0.0244,11.0,0.1139,0.2301,False,0.0182,63,0.0182,63,-0.0569,52,0.0182,63,0.0182,63,0.0182,63,0.0182,63,0.0182,63,True,0.1594,0.0553,0.1505,0.1075,0.1518,0.3063,0.0808,0.0331,0.0406,0,0,0.0,0.0,0.0,False,False,none,
US,ABEV,Ambev SA ADR,Consumer Defensive,US-SF,2020-03-16,2020,5,-0.3149,-6.869,0.237,-0.1314,0.1327,-0.3488,-0.3148,True,0.0609,-0.3292,0.113,-0.1994,1,True,-0.125,-0.355,0.0152,-0.1822,8.0,0.4597,0.4218,False,0.237,63,0.237,63,-0.0521,28,-0.0805,41,0.237,63,0.237,63,0.237,63,0.237,63,True,0.1955,0.0423,0.4617,0.4187,0.2189,0.2855,0.0744,0.0278,0.0759,0,0,0.0,0.0,0.0,False,False,none,
US,ABEV,Ambev SA ADR,Consumer Defensive,US-SF,2020-10-30,2020,4,-0.1641,-2.884,0.406,0.0076,0.3097,-0.1516,0.2019,True,0.3187,-0.1102,0.399,0.0222,1,True,0.4288,0.0403,0.3327,-0.0317,2.0,0.1963,0.5312,True,0.1963,6,0.243,20,0.406,63,0.406,63,0.406,63,0.406,63,0.406,63,0.406,63,True,0.1922,0.0149,0.4877,0.4791,0.2265,0.256,0.0643,-0.0052,0.0749,0,0,0.0,0.0,0.0,False,False,none,6.0
US,ABG,Asbury Automotive Group Inc,Consumer Cyclical,US-SF,2013-10-23,2013,2,-0.1087,-4.825,-0.0075,-0.0373,0.2318,0.2209,0.5246,True,0.2207,0.2223,-0.0445,-0.0524,1,False,,,,,,0.1219,0.2438,True,0.1219,40,0.031,55,-0.0075,63,-0.0075,63,-0.0075,63,-0.0075,63,-0.0075,63,-0.0075,63,True,0.2041,1.1455,0.0914,0.0484,0.0177,-0.0168,-0.0407,0.1136,0.0,0,21,0.0,8263442.68,-8263442.68,False,True,sell,40.0
US,ABG,Asbury Automotive Group Inc,Consumer Cyclical,US-SF,2016-01-06,2016,1,-0.1196,-5.349,-0.0549,-0.0535,-0.1003,-0.1509,-0.2904,True,0.0176,-0.1398,0.0039,-0.0573,3,True,0.0176,-0.1398,0.0039,-0.0573,3.0,0.1359,0.0919,False,-0.0549,63,-0.0549,63,-0.0698,2,-0.0834,4,-0.1353,5,-0.1353,5,-0.0549,63,-0.0549,63,True,0.2508,1.5871,0.1045,0.0615,0.019,0.0044,0.1149,0.5522,0.0,0,0,0.0,0.0,0.0,False,False,none,
US,ABG,Asbury Automotive Group Inc,Consumer Cyclical,US-SF,2020-03-12,2020,2,-0.2784,-8.831,0.2595,0.0517,0.8395,0.4968,-0.1871,True,1.218,0.828,0.6575,0.345,3,True,1.0639,0.6069,0.5931,0.245,5.0,0.3859,0.8879,True,0.3859,59,0.2595,63,-0.0612,1,-0.2097,2,-0.2097,2,-0.2097,2,-0.2828,16,0.2595,63,True,0.2853,2.4711,0.1687,0.1257,0.0256,0.0392,0.0421,0.2019,0.0,0,1,0.0,78430.0,-78430.0,False,True,sell,59.0
US,ABG,Asbury Automotive Group Inc,Consumer Cyclical,US-SF,2021-10-27,2021,3,-0.1289,-3.279,-0.22,-0.0774,-0.1252,0.0234,0.0966,True,-0.0362,0.1585,-0.1675,-0.0372,3,True,-0.0362,0.1585,-0.1675,-0.0372,3.0,0.148,0.0171,False,-0.22,63,-0.22,63,-0.0692,4,-0.0827,5,-0.1628,15,-0.1628,15,-0.22,63,-0.22,63,True,0.2809,2.031,0.0688,0.0535,0.0357,0.0846,0.016,0.1414,0.0,0,0,0.0,0.0,0.0,False,False,none,
US,ABG,Asbury Automotive Group Inc,Consumer Cyclical,US-SF,2023-03-14,2023,3,-0.1412,-3.007,0.1302,0.063,0.0941,0.0582,0.3806,True,0.1093,0.0666,0.1272,0.0606,2,True,0.1093,0.0666,0.1272,0.0606,2.0,0.1644,0.246,False,0.1302,63,0.1302,63,-0.0692,29,0.1302,63,0.1302,63,0.1302,63,0.1302,63,0.1302,63,True,0.3435,1.1842,0.2657,0.2293,0.0646,0.0381,0.1904,0.4678,0.0,0,22,0.0,12390612.53,-12390612.53,False,True,sell,
US,ABG,Asbury Automotive Group Inc,Consumer Cyclical,US-SF,2025-07-17,2025,3,-0.1284,-2.977,0.0825,-0.0355,0.0827,-0.1041,0.0881,True,0.0766,-0.1188,0.0634,-0.038,1,True,0.0852,-0.1146,0.0515,-0.0601,3.0,0.1473,0.1284,False,0.0825,63,0.0825,63,0.0825,63,0.0825,63,0.0825,63,0.0825,63,0.0825,63,0.0825,63,True,0.1229,1.4424,0.1007,0.0561,0.025,0.0211,0.1898,0.1798,0.0,0,1,0.0,361010.88,-361010.88,False,True,sell,
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2017-12-14,2017,1,-0.1273,-9.234,-0.0932,-0.1354,-0.1813,-0.3044,0.0713,True,-0.1949,-0.297,-0.0921,-0.1117,2,True,-0.201,-0.3,-0.1248,-0.1294,3.0,0.1459,0.0465,False,-0.0932,63,-0.0932,63,-0.0801,34,-0.0801,34,-0.1051,51,-0.0932,63,-0.0932,63,-0.0932,63,True,0.0587,0.5509,0.0307,-0.0123,0.0111,0.0077,0.0391,-0.0437,0.0213,0,7,0.0,737747.3,-737747.3,False,True,sell,
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2020-03-19,2020,2,-0.1474,-3.286,0.6346,0.2865,0.6177,0.1607,-0.2224,True,0.8069,0.4417,0.8221,0.5095,3,True,0.6876,0.4575,0.6328,0.4354,5.0,0.1729,0.6522,True,0.1729,15,0.2619,22,-0.1251,1,-0.1251,1,-0.1251,1,-0.1251,1,0.6346,63,0.6346,63,True,0.0826,0.5197,0.1035,0.0605,0.0196,0.0313,0.0525,0.0748,0.0345,0,7,0.0,649433.12,-649433.12,False,True,sell,15.0
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2021-12-15,2021,1,-0.1101,-6.924,0.1268,0.1861,-0.053,0.1954,-0.0091,True,-0.0458,0.1803,0.0855,0.1164,1,True,0.0463,0.2861,0.133,0.2109,12.0,0.1238,0.3214,True,0.1238,53,0.1825,90,0.1268,63,0.1268,63,0.1268,63,0.1268,63,0.1268,63,0.1268,63,True,0.0001,0.4797,0.0001,-0.0145,0.0,0.0701,0.041,-0.7051,0.0206,1,3,74016.0,478887.77,-404871.77,True,True,sell,53.0
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2022-06-09,2022,3,-0.1363,-3.992,0.0628,0.0455,0.049,0.0666,0.1355,True,0.1004,0.0488,0.0199,-0.0344,4,True,0.1004,0.0488,0.0199,-0.0344,4.0,0.1578,0.1268,False,0.0628,63,0.0628,63,-0.1053,2,-0.1053,2,-0.1053,2,0.0628,63,0.0628,63,0.0628,63,True,0.0785,0.5494,0.0543,0.0239,0.0203,0.045,0.039,0.129,0.0194,0,7,0.0,1873279.31,-1873279.31,False,True,sell,
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2023-09-07,2023,1,-0.1364,-9.052,0.114,0.116,0.0948,-0.0275,-0.0541,True,0.081,-0.0348,0.1162,0.1072,1,True,0.0484,-0.055,0.11,0.088,4.0,0.1579,0.359,False,0.114,63,0.114,63,0.114,63,0.114,63,0.114,63,0.114,63,0.114,63,0.114,63,True,0.1342,0.7383,0.1087,0.0661,0.0295,-0.0039,0.0744,1.2441,0.0236,0,5,0.0,1132230.41,-1132230.41,False,True,sell,
