market,ticker,name,sector,exchange,date,year,window_len,raw,z,fwd_3m,excess_3m,fwd_6m,excess_6m,momentum_6m,up1_conf,up1_fwd6m,up1_exc6m,up1_fwd3m,up1_exc3m,up1_days,confirmed_conf,confirmed_fwd6m,confirmed_exc6m,confirmed_fwd3m,confirmed_exc3m,confirmed_days,pre_drop_target_ret,mfe,recovered,r_target,hold_target,r_trail,hold_trail,r_sl5,hold_sl5,r_sl8,hold_sl8,r_sl10,hold_sl10,r_sl12,hold_sl12,r_sl25,hold_sl25,r_sl30,hold_sl30,profitable,roe,de,earnings_yield,ey_minus_bond,npat_margin,fcf_margin,rev_growth,eps_growth,div_yield,insider_buy_n,insider_sell_n,insider_buy_val,insider_sell_val,insider_net_val,director_buy,director_sell,insider_signal,days_to_recover
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2023-12-14,2023,1,-0.1021,-3.759,-0.084,-0.0961,0.0876,0.0769,0.2292,True,0.1404,0.1398,-0.0376,-0.076,3,False,,,,,,0.1137,0.1027,False,-0.084,63,-0.084,63,-0.0513,11,-0.0915,14,-0.1148,20,-0.127,31,-0.084,63,-0.084,63,True,0.1342,0.7383,0.0891,0.0498,0.0295,-0.0039,0.0744,1.2441,0.0199,0,1,0.0,279004.0,-279004.0,False,True,sell,
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2024-09-11,2024,4,-0.1257,-4.684,0.1647,0.0321,-0.0371,-0.0087,0.3885,True,-0.0244,0.0043,0.1546,0.0303,1,True,-0.0823,-0.0216,0.0984,0.0166,2.0,0.1437,0.2001,True,0.1437,40,0.0304,69,0.1647,63,0.1647,63,0.1647,63,0.1647,63,0.1647,63,0.1647,63,True,0.1396,0.7285,0.0916,0.0551,0.031,0.0236,0.0468,0.2125,0.0191,0,9,0.0,5828329.15,-5828329.15,False,True,sell,40.0
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2025-03-12,2025,3,-0.1671,-5.856,0.0249,-0.0352,0.0401,-0.1549,-0.0149,True,-0.0163,-0.2186,-0.0104,-0.0838,1,False,,,,,,0.2006,0.1647,False,0.0249,63,0.0249,63,-0.0668,19,0.0249,63,0.0249,63,0.0249,63,0.0249,63,0.0249,63,True,0.0457,0.7486,0.0317,-0.0115,0.0097,0.02,0.0516,-0.0756,0.0214,0,5,0.0,2910734.64,-2910734.64,False,True,sell,
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2025-06-06,2025,2,-0.1093,-3.674,0.0109,-0.1123,-0.0317,-0.2143,-0.0749,True,-0.0724,-0.248,-0.0437,-0.1544,1,True,-0.0696,-0.2362,-0.0075,-0.128,14.0,0.1227,0.0713,False,0.0109,63,0.0109,63,-0.0519,7,0.0109,63,0.0109,63,0.0109,63,0.0109,63,0.0109,63,True,0.0457,0.7486,0.0308,-0.0143,0.0097,0.02,0.0516,-0.0756,0.0217,0,9,0.0,4123962.79,-4123962.79,False,True,sell,
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2025-12-19,2025,2,-0.126,-5.54,-0.0929,-0.0835,0.0719,-0.1088,0.1087,True,0.0771,-0.0984,-0.0814,-0.0726,1,False,,,,,,0.1442,0.1353,False,-0.0929,63,-0.0929,63,-0.077,55,-0.0863,57,-0.1058,59,-0.0929,63,-0.0929,63,-0.0929,63,True,0.0909,0.8773,0.0671,0.0256,0.0186,0.0177,0.0787,2.8853,0.0257,0,2,0.0,993491.25,-993491.25,False,True,sell,
US,ABM,ABM Industries Incorporated,Industrials,US-SF,2026-03-12,2026,4,-0.1179,-2.865,0.2027,0.0291,,,-0.0773,True,,,0.1936,0.0066,1,True,,,0.1572,-0.0357,7.0,0.1337,0.2633,True,0.1337,61,0.2478,87,0.2027,63,0.2027,63,0.2027,63,0.2027,63,0.2027,63,0.2027,63,True,0.0909,0.8773,0.0727,0.03,0.0186,0.0177,0.0787,2.8853,0.0285,0,3,0.0,1975274.8,-1975274.8,False,True,sell,61.0
US,ABP,"Abpro Holdings, Inc.",Healthcare,US-SF,2024-07-16,2024,1,-0.1235,-6.109,-0.0718,-0.1244,-0.8943,-0.8997,0.1971,True,-0.9029,-0.9101,-0.0295,-0.1009,1,True,-0.9359,-0.9052,-0.7227,-0.7956,10.0,0.1409,0.0764,False,-0.0718,63,-0.0718,63,-0.07,62,-0.0718,63,-0.0718,63,-0.0718,63,-0.0718,63,-0.0718,63,False,0.1366,-0.0203,-0.0132,-0.0549,-95.9508,-61.0656,-0.4813,,,0,0,0.0,0.0,0.0,False,False,none,
US,ABP,"Abpro Holdings, Inc.",Healthcare,US-SF,2024-11-06,2024,2,-0.121,-3.586,-0.8956,-0.8518,-0.98,-0.8543,0.085,True,-0.984,-0.8524,-0.8999,-0.84,2,True,-0.984,-0.8524,-0.8999,-0.84,2.0,0.1376,0.0792,False,-0.8956,63,-0.8956,63,-0.4287,4,-0.4287,4,-0.4287,4,-0.4287,4,-0.4287,4,-0.4287,4,False,0.1366,-0.0203,-0.0142,-0.0585,-95.9508,-61.0656,-0.4813,,,0,0,0.0,0.0,0.0,False,False,none,
US,ABP,"Abpro Holdings, Inc.",Healthcare,US-SF,2024-12-30,2024,1,-0.5159,-3.165,-0.7919,-0.6951,-0.9074,-0.9067,-0.5973,True,-0.8639,-0.8572,-0.8308,-0.6811,6,False,,,,,,1.0658,-0.1715,False,-0.7919,63,-0.7919,63,-0.1715,1,-0.1715,1,-0.1715,1,-0.1715,1,-0.2931,5,-0.34,7,False,0.1366,-0.0203,-0.0687,-0.1142,-95.9508,-61.0656,-0.4813,,,0,0,0.0,0.0,0.0,False,False,none,
US,ABP,"Abpro Holdings, Inc.",Healthcare,US-SF,2026-02-11,2026,1,-0.2395,-3.426,4.0787,4.0392,,,-0.7769,True,,,37.4848,37.3883,6,False,,,,,,0.315,4.2756,True,0.315,28,-0.8906,29,-0.3472,1,-0.3472,1,-0.3472,1,-0.3472,1,-0.3472,1,-0.3472,1,False,0.3275,-0.0166,-0.8383,-0.8801,,,-0.463,,,0,0,0.0,0.0,0.0,False,False,none,28.0
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2020-03-13,2020,5,-0.2969,-7.2,0.16,0.0133,0.4259,0.1886,0.0041,True,1.6908,1.1751,1.0062,0.607,5,True,1.6908,1.1751,1.0062,0.607,5.0,0.4224,0.4558,False,0.16,63,0.16,63,-0.1459,1,-0.1459,1,-0.1459,1,-0.1459,1,-0.3165,2,-0.3165,2,True,0.1086,3.8437,0.1566,0.1136,0.3459,-0.6093,0.3182,-0.1108,0.274,5,3,439050.0,227837.79,211212.21,True,True,buy,
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2022-06-16,2022,5,-0.2124,-6.692,0.2216,0.1317,0.1723,0.0966,-0.1108,True,0.1065,0.0479,0.1717,0.0834,1,True,0.0957,0.0694,0.1385,0.0833,2.0,0.2697,0.3501,True,0.2697,27,0.234,31,0.2216,63,0.2216,63,0.2216,63,0.2216,63,0.2216,63,0.2216,63,True,0.1403,3.4316,0.2323,0.1992,0.5129,0.3278,0.31,0.2434,0.1923,3,0,181450.0,0.0,181450.0,True,False,buy,27.0
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2022-09-29,2022,5,-0.1409,-2.669,0.1766,0.1221,0.0501,-0.0261,-0.1664,True,-0.0012,-0.0367,0.1689,0.1444,2,True,-0.0012,-0.0367,0.1689,0.1444,2.0,0.1641,0.38,True,0.1641,21,0.1988,55,0.1766,63,0.1766,63,0.1766,63,0.1766,63,0.1766,63,0.1766,63,True,0.1403,3.4316,0.2409,0.2034,0.5129,0.3278,0.31,0.2434,0.2049,2,0,183131.8,0.0,183131.8,True,False,buy,21.0
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2023-03-14,2023,4,-0.1572,-4.2,0.2094,0.1422,0.3703,0.3344,0.0431,True,0.4159,0.3692,0.1754,0.1057,4,True,0.4159,0.3692,0.1754,0.1057,4.0,0.1865,0.5028,True,0.1865,59,0.3738,106,-0.0512,2,-0.0809,6,-0.1056,7,-0.1205,18,0.2094,63,0.2094,63,True,0.1109,3.431,0.2088,0.1724,0.4981,1.6812,0.1911,0.1229,0.1936,0,0,0.0,0.0,0.0,False,False,none,59.0
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2024-07-12,2024,1,-0.17,-7.705,0.229,0.2103,0.0846,0.0631,0.1176,True,0.0575,0.0428,0.1626,0.1409,1,True,0.0561,0.0563,0.1472,0.1539,2.0,0.2048,0.2539,True,0.2048,48,0.134,111,0.229,63,0.229,63,0.229,63,0.229,63,0.229,63,0.229,63,True,0.1191,3.0132,0.192,0.1501,0.5166,0.328,0.1563,0.0779,0.1711,8,0,202554.09,0.0,202554.09,True,False,buy,48.0
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2025-02-21,2025,1,-0.1329,-10.521,-0.2078,-0.1396,0.0778,0.0019,0.0825,True,0.0706,-0.0163,-0.1287,-0.0919,2,True,0.0706,-0.0163,-0.1287,-0.0919,2.0,0.1533,0.0778,False,-0.2078,63,-0.2078,63,-0.0907,31,-0.0907,31,-0.1235,32,-0.1235,32,-0.2078,63,-0.2078,63,True,0.0875,2.3681,0.1383,0.0941,0.4217,0.7355,0.1104,0.0465,0.173,8,0,238583.79,0.0,238583.79,True,False,buy,
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2025-05-05,2025,3,-0.1136,-2.634,0.1865,0.076,0.0127,-0.2203,-0.1866,True,-0.0268,-0.2507,0.162,0.0419,1,True,-0.1191,-0.2884,0.1193,0.012,6.0,0.1282,0.2863,True,0.1282,45,0.1758,110,-0.0863,12,-0.0863,12,-0.1024,13,0.1865,63,0.1865,63,0.1865,63,True,0.0875,2.3681,0.1568,0.1133,0.4217,0.7355,0.1104,0.0465,0.196,2,0,74661.62,0.0,74661.62,True,False,buy,45.0
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2025-10-31,2025,1,-0.1264,-7.784,-0.218,-0.2862,-0.15,-0.2975,0.0998,True,-0.1924,-0.3532,-0.1571,-0.2405,3,False,,,,,,0.1447,-0.0277,False,-0.218,63,-0.218,63,-0.0565,2,-0.0852,5,-0.1001,9,-0.1544,11,-0.218,63,-0.218,63,True,0.0875,2.3681,0.1505,0.1095,0.4217,0.7355,0.1104,0.0465,0.1597,12,0,2237153.49,0.0,2237153.49,True,False,buy,
US,ABR,Arbor Realty Trust,Real Estate,US-SF,2026-05-08,2026,1,-0.1175,-4.596,,,,,-0.08,True,,,,,3,True,,,,,6.0,0.1332,-0.0763,False,-0.2603,47,-0.2603,47,-0.0763,1,-0.1886,2,-0.1886,2,-0.1886,2,-0.2503,19,-0.2603,47,True,0.0504,2.1654,0.1105,0.0668,0.1229,0.3273,0.2248,-0.107,0.1714,6,0,662159.35,0.0,662159.35,True,False,buy,
US,ABT,Abbott Laboratories,Healthcare,US-SF,2016-04-29,2016,4,-0.1161,-3.407,0.1575,0.0787,0.0487,-0.0035,0.0243,True,0.0178,-0.0314,0.1711,0.0756,4,False,,,,,,0.1314,0.1714,True,0.1314,62,0.0607,92,-0.0501,40,0.1575,63,0.1575,63,0.1575,63,0.1575,63,0.1575,63,True,0.2085,0.2976,0.0793,0.0363,0.2168,0.091,-0.1031,-0.001,0.0312,0,51,0.0,21717472.92,-21717472.92,False,True,sell,62.0
US,ABT,Abbott Laboratories,Healthcare,US-SF,2020-03-20,2020,2,-0.1421,-4.148,0.3391,-0.0601,0.5842,0.0685,-0.0438,True,0.516,0.1508,0.3156,0.003,2,True,0.327,0.0231,0.1266,-0.1004,6.0,0.1656,0.6499,True,0.1656,6,0.3269,29,-0.0762,1,0.3391,63,0.3391,63,0.3391,63,0.3391,63,0.3391,63,True,0.1186,0.5835,0.0351,-0.0079,0.1156,0.141,0.0952,0.0665,0.0219,0,23,0.0,54257792.31,-54257792.31,False,True,sell,6.0
US,ABT,Abbott Laboratories,Healthcare,US-SF,2021-06-01,2021,4,-0.1065,-3.919,0.195,0.2075,0.2195,0.2425,0.076,True,0.1856,0.2286,0.1866,0.1971,1,True,0.1695,0.2274,0.1711,0.1677,2.0,0.1192,0.2468,True,0.1192,24,0.1209,85,0.195,63,0.195,63,0.195,63,0.195,63,0.195,63,0.195,63,True,0.1371,0.5718,0.027,0.0108,0.1299,0.1654,0.1114,-0.0318,0.0169,1,23,249900.0,49550618.62,-49300718.62,True,True,sell,24.0
US,ABT,Abbott Laboratories,Healthcare,US-SF,2026-01-22,2026,1,-0.1004,-9.369,-0.1432,-0.1639,,,-0.0306,True,,,-0.1415,-0.1898,2,True,,,-0.1415,-0.1898,2.0,0.1116,0.0713,False,-0.1432,63,-0.1432,63,-0.062,46,-0.1155,58,-0.1155,58,-0.1409,61,-0.1432,63,-0.1432,63,True,0.2812,0.2963,0.0718,0.0293,0.3195,0.1514,0.0563,0.2996,0.0224,0,2,0.0,949792.22,-949792.22,False,True,sell,
US,ABX,"Abacus Global Management, Inc.",Financial Services,US-SF,2025-06-04,2025,1,-0.2147,-7.677,0.0867,-0.0473,0.1785,-0.0187,-0.0545,True,0.1738,-0.0087,0.1025,-0.0207,2,True,0.1738,-0.0087,0.1025,-0.0207,2.0,0.2733,0.1917,False,0.0867,63,0.0867,63,-0.075,9,-0.085,11,-0.115,14,-0.2267,16,0.0867,63,0.0867,63,False,-0.0565,0.8978,-0.0429,-0.0866,-0.2141,-1.8728,2.0919,1.1732,0.0,5,4,142099.18,2425600.0,-2283500.82,True,True,sell,
US,ACA,Arcosa Inc,Industrials,US-SF,2020-03-19,2020,2,-0.1796,-3.662,0.3755,0.0273,0.512,0.055,0.0703,True,0.4606,-0.0551,0.312,-0.0872,1,True,0.4606,-0.0551,0.312,-0.0872,1.0,0.2189,0.5886,True,0.2189,5,0.252,19,0.3755,63,0.3755,63,0.3755,63,0.3755,63,0.3755,63,0.3755,63,True,0.0633,0.0579,0.078,0.035,0.0652,0.1574,-0.0509,-0.023,0.0067,0,0,0.0,0.0,0.0,False,False,none,5.0
US,ACA,Arcosa Inc,Industrials,US-SF,2021-02-25,2021,1,-0.1586,-6.333,0.1009,0.0785,-0.0937,-0.1115,0.4873,True,-0.0906,-0.0914,0.1047,0.1074,2,True,-0.0906,-0.0914,0.1047,0.1074,2.0,0.1885,0.1681,False,0.1009,63,0.1009,63,0.1009,63,0.1009,63,0.1009,63,0.1009,63,0.1009,63,0.1009,63,True,0.0563,0.1345,0.0386,0.0234,0.0551,0.0919,-0.0199,-0.0327,0.0035,0,0,0.0,0.0,0.0,False,False,none,
US,ACA,Arcosa Inc,Industrials,US-SF,2025-03-04,2025,3,-0.1315,-4.529,0.1074,0.0962,0.2045,0.0744,-0.0105,True,0.1947,0.0619,0.0665,0.0676,1,True,0.1947,0.0619,0.0665,0.0676,1.0,0.1514,0.2616,False,0.1074,63,0.1074,63,-0.0515,22,-0.0899,23,-0.1116,25,0.1074,63,0.1074,63,0.1074,63,True,0.0386,0.6955,0.0242,-0.0179,0.0365,0.1215,0.0815,-0.0385,0.0025,1,0,526200.0,0.0,526200.0,True,False,buy,
US,ACA,Arcosa Inc,Industrials,US-SF,2026-02-27,2026,1,-0.157,-8.801,0.1798,0.0708,,,0.2907,True,,,0.148,0.0539,1,True,,,0.1142,-0.0099,2.0,0.1863,0.3532,True,0.1863,46,0.0913,56,-0.0633,15,0.1798,63,0.1798,63,0.1798,63,0.1798,63,0.1798,63,True,0.0795,0.5807,0.0398,0.0001,0.0723,0.0609,0.083,0.1407,0.0019,0,0,0.0,0.0,0.0,False,False,none,46.0
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2012-08-09,2012,1,-0.1474,-5.609,-0.0572,-0.0474,0.117,-0.0257,-0.2195,True,0.0818,-0.0417,-0.0804,-0.0352,5,True,0.0818,-0.0417,-0.0804,-0.0352,5.0,0.1729,0.1928,False,-0.0572,63,-0.0572,63,-0.0718,2,-0.1011,3,-0.1011,3,-0.1303,4,-0.0572,63,-0.0572,63,True,-0.916,-10.8045,0.1225,0.0795,0.043,0.0368,-0.0754,0.5077,0.0,4,2,228178.5,153599.04,74579.46,True,True,buy,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2013-10-30,2013,1,-0.1693,-8.478,-0.0136,-0.0365,0.0238,0.0027,0.0975,True,0.0233,0.0231,-0.0533,-0.0401,3,True,0.0233,0.0231,-0.0533,-0.0401,3.0,0.2038,0.1681,False,-0.0136,63,-0.0136,63,-0.0136,63,-0.0136,63,-0.0136,63,-0.0136,63,-0.0136,63,-0.0136,63,True,0.1805,1.6752,0.3184,0.2754,0.0656,-0.0215,-0.0193,1.1255,0.0,3,7,126970.0,542176.44,-415206.44,True,True,sell,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2014-01-27,2014,4,-0.1437,-2.605,0.0188,0.0283,0.0377,0.0272,-0.0173,True,0.0186,0.0156,-0.0068,0.0085,1,True,0.1321,0.124,-0.0277,-0.0018,12.0,0.1678,0.1438,False,0.0188,63,0.0188,63,0.0188,63,0.0188,63,0.0188,63,0.0188,63,0.0188,63,0.0188,63,True,0.1805,1.6752,0.3211,0.2781,0.0656,-0.0215,-0.0193,1.1255,0.0,4,11,101522.18,814091.96,-712569.78,True,True,sell,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2016-08-03,2016,2,-0.1066,-3.866,0.0984,0.1271,0.2575,0.1381,0.8279,True,0.255,0.1451,0.08,0.1404,2,False,,,,,,0.1193,0.3618,True,0.1193,58,0.2426,112,-0.0626,29,-0.0845,50,0.0984,63,0.0984,63,0.0984,63,0.0984,63,True,0.1478,2.4794,0.1388,0.0958,0.0569,0.0951,0.0257,0.287,0.0,0,0,0.0,0.0,0.0,False,False,none,58.0
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2017-05-08,2017,4,-0.1162,-2.812,-0.1076,-0.1237,0.0239,-0.0503,0.2793,True,0.0158,-0.041,-0.1383,-0.1364,2,True,0.0158,-0.041,-0.1383,-0.1364,2.0,0.1315,0.0478,False,-0.1076,63,-0.1076,63,-0.0757,7,-0.0876,9,-0.1036,10,-0.1594,60,-0.1076,63,-0.1076,63,True,0.1348,0.9824,0.1237,0.0807,0.0613,0.0947,0.0338,-0.032,0.0,0,8,0.0,2391809.04,-2391809.04,False,True,sell,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2017-08-02,2017,5,-0.1208,-3.143,0.237,0.1735,0.128,0.0098,-0.0909,True,0.0698,-0.0313,0.1814,0.1191,1,True,0.0275,-0.0282,0.1743,0.1147,2.0,0.1374,0.2891,True,0.1374,39,0.1801,91,0.237,63,0.237,63,0.237,63,0.237,63,0.237,63,0.237,63,True,0.1348,0.9824,0.1471,0.1041,0.0613,0.0947,0.0338,-0.032,0.0,0,6,0.0,1861831.7,-1861831.7,False,True,sell,39.0
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2018-10-30,2018,1,-0.2026,-14.006,0.1215,0.1246,0.0934,0.0221,-0.1324,True,0.0947,0.0262,0.1373,0.1332,1,True,0.0095,-0.0147,0.0788,0.0948,2.0,0.2541,0.1824,False,0.1215,63,0.1215,63,-0.0546,25,-0.085,26,-0.1129,28,-0.1231,30,0.1215,63,0.1215,63,True,0.1701,1.2045,0.2655,0.2225,0.0676,0.0892,0.0208,0.0344,0.0335,0,2,0.0,471515.72,-471515.72,False,True,sell,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2019-10-30,2019,1,-0.1124,-4.218,-0.0245,-0.0507,-0.1863,0.0123,0.1527,True,-0.2559,-0.0649,-0.0468,-0.0915,1,True,-0.3002,-0.1015,-0.04,-0.0824,2.0,0.1267,0.1641,False,-0.0245,63,-0.0245,63,-0.0245,63,-0.0245,63,-0.0245,63,-0.0245,63,-0.0245,63,-0.0245,63,True,0.1351,1.1175,0.1864,0.1434,0.055,0.0828,0.0192,0.0907,0.0387,0,8,0.0,2876810.44,-2876810.44,False,True,sell,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2020-03-13,2020,2,-0.2388,-6.929,0.2332,0.0865,0.1707,-0.0666,-0.2694,True,0.2853,-0.1048,0.4584,0.1459,2,True,0.2848,-0.0223,0.4075,0.1559,8.0,0.3138,0.4249,True,0.3138,31,0.2405,35,-0.1101,1,-0.1101,1,-0.1101,1,-0.2468,3,-0.2617,5,0.2332,63,True,0.138,1.0474,0.3032,0.2602,0.0546,0.0875,0.0297,0.0642,0.0485,0,2,0.0,1837412.5,-1837412.5,False,True,sell,31.0
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2020-10-30,2020,5,-0.1817,-2.866,0.6076,0.2092,0.7235,0.2622,0.0061,True,0.605,0.1761,0.5085,0.1316,1,True,0.605,0.1761,0.5085,0.1316,1.0,0.222,0.7933,True,0.222,6,0.466,20,0.6076,63,0.6076,63,0.6076,63,0.6076,63,0.6076,63,0.6076,63,True,0.138,1.0474,0.3033,0.2947,0.0546,0.0875,0.0297,0.0642,0.0681,0,0,0.0,0.0,0.0,False,False,none,6.0
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2023-02-15,2023,2,-0.1072,-2.918,-0.0541,0.041,-0.0241,0.0324,-0.0696,True,-0.0614,-0.0188,-0.0808,0.0002,1,True,-0.0614,-0.0188,-0.0808,0.0002,1.0,0.1201,0.1176,False,-0.0541,63,-0.0541,63,-0.0505,15,-0.0935,17,-0.1258,21,-0.1258,21,-0.0541,63,-0.0541,63,True,0.1178,1.153,0.2478,0.2097,0.0503,0.0683,0.054,0.0378,0.0673,2,0,108100.0,0.0,108100.0,True,False,buy,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2024-02-23,2024,1,-0.1308,-6.047,-0.0705,-0.0862,0.0203,-0.0798,0.3259,True,-0.0217,-0.1149,-0.1088,-0.1289,1,True,0.0045,-0.0027,-0.0651,-0.0382,10.0,0.1505,0.043,False,-0.0705,63,-0.0705,63,-0.0695,32,-0.0859,34,-0.1023,36,-0.1204,37,-0.0705,63,-0.0705,63,False,-0.0277,1.1676,-0.0507,-0.0933,-0.0119,0.0627,-0.0114,0.0062,0.0644,0,0,0.0,0.0,0.0,False,False,none,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2025-02-21,2025,1,-0.1739,-7.588,-0.1866,-0.1184,-0.0698,-0.1457,0.0586,True,-0.0806,-0.1675,-0.1787,-0.142,2,True,-0.0771,-0.1689,-0.1928,-0.1439,3.0,0.2105,0.057,False,-0.1866,63,-0.1866,63,-0.0663,26,-0.1042,29,-0.1042,29,-0.1354,30,-0.1866,63,-0.1866,63,False,-0.1676,1.377,-0.2734,-0.3176,-0.061,0.0794,-0.0315,-0.0192,0.0745,0,1,0.0,104838.02,-104838.02,False,True,sell,
US,ACCO,Acco Brands Corporation,Industrials,US-SF,2026-03-11,2026,4,-0.1269,-3.239,0.1918,0.0768,,,0.0469,True,,,0.3633,0.1704,8,True,,,0.4788,0.272,14.0,0.1453,0.2961,True,0.1453,36,0.1442,81,-0.0769,3,-0.0855,4,-0.1282,5,-0.1282,5,0.1918,63,0.1918,63,True,0.0621,1.2591,0.1334,0.0913,0.0271,0.0333,-0.0163,-0.0738,0.0894,0,0,0.0,0.0,0.0,False,False,none,36.0
